frame,timestamp_sec,cx_px,cy_px,cx_norm,cy_norm,size_x_px,size_y_px,size_norm,aspect_ratio,detected
288,0.0000,543.0,614.5,-0.1516,0.7069,116.0,211.0,0.07967,True
289,0.0000,542.0,612.5,-0.1531,0.7014,120.0,215.0,0.08398,True
290,0.0000,542.0,611.5,-0.1531,0.6986,124.0,217.0,0.08759,True
291,0.0000,543.0,612.5,-0.1516,0.7014,130.0,215.0,0.09098,True
292,0.0000,544.5,608.0,-0.1492,0.6889,137.0,224.0,0.09990,True
293,0.0000,547.0,607.0,-0.1453,0.6861,144.0,226.0,0.10594,True
294,0.0000,550.0,605.5,-0.1406,0.6819,150.0,229.0,0.11182,True
295,0.0000,552.5,604.0,-0.1367,0.6778,157.0,232.0,0.11857,True
296,0.0000,556.0,602.5,-0.1313,0.6736,166.0,235.0,0.12699,True
297,0.0000,559.5,599.0,-0.1258,0.6639,175.0,242.0,0.13786,True
298,0.0000,563.0,596.5,-0.1203,0.6569,186.0,247.0,0.14955,True
299,0.0000,565.0,592.5,-0.1172,0.6458,198.0,255.0,0.16436,True
300,0.0000,568.0,588.0,-0.1125,0.6333,226.0,264.0,0.19422,True
301,0.0000,568.0,583.0,-0.1125,0.6194,246.0,274.0,0.21941,True
302,0.0000,567.5,579.5,-0.1133,0.6097,269.0,281.0,0.24606,True
303,0.0000,566.5,574.0,-0.1148,0.5944,295.0,292.0,0.28040,True
304,0.0000,547.5,566.0,-0.1445,0.5722,317.0,308.0,0.31783,True
305,0.0000,504.5,548.5,-0.2117,0.5236,345.0,343.0,0.38521,True
306,0.0000,463.5,533.0,-0.2758,0.4806,385.0,374.0,0.46872,True
307,0.0000,452.5,515.0,-0.2930,0.4306,411.0,410.0,0.54854,True
308,0.0000,441.5,480.0,-0.3102,0.3333,427.0,480.0,0.66719,True
309,0.0000,449.0,456.5,-0.2984,0.2681,436.0,523.0,0.74228,True
310,0.0000,455.0,427.5,-0.2891,0.1875,446.0,585.0,0.84932,True
311,0.0000,473.0,443.5,-0.2609,0.2319,424.0,553.0,0.76326,True
312,0.0000,504.5,459.0,-0.2117,0.2750,403.0,522.0,0.68479,True
313,0.0000,548.5,468.5,-0.1430,0.3014,387.0,499.0,0.62862,True
314,0.0000,559.5,471.0,-0.1258,0.3083,375.0,498.0,0.60791,True
315,0.0000,556.5,470.5,-0.1305,0.3069,363.0,495.0,0.58491,True
316,0.0000,549.5,475.0,-0.1414,0.3194,351.0,486.0,0.55529,True
317,0.0000,533.5,475.5,-0.1664,0.3208,343.0,485.0,0.54152,True
318,0.0000,527.5,475.5,-0.1758,0.3208,333.0,485.0,0.52573,True
319,0.0000,526.5,475.0,-0.1773,0.3194,329.0,486.0,0.52049,True
320,0.0000,529.0,475.0,-0.1734,0.3194,320.0,486.0,0.50625,True
321,0.0000,540.5,473.5,-0.1555,0.3153,315.0,489.0,0.50142,True
322,0.0000,553.5,473.5,-0.1352,0.3153,315.0,493.0,0.50552,True
323,0.0000,570.5,469.5,-0.1086,0.3042,319.0,501.0,0.52024,True
324,0.0000,583.0,465.5,-0.0891,0.2931,322.0,505.0,0.52933,True
325,0.0000,592.5,466.0,-0.0742,0.2944,329.0,504.0,0.53977,True
326,0.0000,599.5,465.0,-0.0633,0.2917,337.0,510.0,0.55947,True
327,0.0000,601.0,464.0,-0.0609,0.2889,356.0,512.0,0.59333,True
328,0.0000,600.0,461.5,-0.0625,0.2819,362.0,517.0,0.60923,True
329,0.0000,600.0,461.5,-0.0625,0.2819,362.0,517.0,0.60923,True
330,0.0000,569.0,459.0,-0.1109,0.2750,380.0,522.0,0.64570,True
331,0.0000,539.0,457.5,-0.1578,0.2708,396.0,525.0,0.67676,True
332,0.0000,505.0,457.0,-0.2109,0.2694,412.0,526.0,0.70544,True
333,0.0000,480.5,455.0,-0.2492,0.2639,421.0,530.0,0.72633,True
334,0.0000,454.0,455.5,-0.2906,0.2653,442.0,529.0,0.76113,True
335,0.0000,435.5,456.0,-0.3195,0.2667,461.0,528.0,0.79234,True
336,0.0000,414.5,456.5,-0.3523,0.2681,491.0,527.0,0.84231,True
337,0.0000,397.0,459.0,-0.3797,0.2750,516.0,522.0,0.87680,True
338,0.0000,384.0,464.0,-0.4000,0.2889,550.0,512.0,0.91667,True
339,0.0000,372.0,465.5,-0.4188,0.2931,562.0,509.0,0.93118,True
340,0.0000,371.0,466.0,-0.4203,0.2944,586.0,508.0,0.96904,True
341,0.0000,377.5,467.0,-0.4102,0.2972,577.0,506.0,0.95040,True
342,0.0000,377.5,467.0,-0.4102,0.2972,577.0,506.0,0.95040,True
343,0.0000,416.0,473.0,-0.3500,0.3139,518.0,494.0,0.83298,True
344,0.0000,433.5,474.5,-0.3227,0.3181,491.0,487.0,0.77838,True
345,0.0000,454.0,475.0,-0.2906,0.3194,468.0,486.0,0.74039,True
346,0.0000,469.0,475.5,-0.2672,0.3208,454.0,485.0,0.71676,True
347,0.0000,481.5,478.5,-0.2477,0.3292,443.0,483.0,0.69651,True
348,0.0000,486.0,479.0,-0.2406,0.3306,438.0,482.0,0.68723,True
349,0.0000,492.5,480.5,-0.2305,0.3347,433.0,475.0,0.66951,True
350,0.0000,501.5,483.0,-0.2164,0.3417,429.0,470.0,0.65635,True
351,0.0000,515.0,484.5,-0.1953,0.3458,424.0,467.0,0.64456,True
352,0.0000,526.0,482.0,-0.1781,0.3389,420.0,472.0,0.64531,True
353,0.0000,528.5,482.0,-0.1742,0.3389,413.0,472.0,0.63456,True
354,0.0000,523.0,482.5,-0.1828,0.3403,408.0,471.0,0.62555,True
355,0.0000,518.5,483.0,-0.1898,0.3417,407.0,474.0,0.62799,True
356,0.0000,513.0,483.5,-0.1984,0.3431,410.0,473.0,0.63128,True
357,0.0000,510.5,483.5,-0.2023,0.3431,419.0,469.0,0.63968,True
358,0.0000,516.0,481.0,-0.1938,0.3361,428.0,474.0,0.66039,True
359,0.0000,511.0,480.5,-0.2016,0.3347,432.0,475.0,0.66797,True
360,0.0000,505.5,478.5,-0.2102,0.3292,433.0,479.0,0.67515,True
361,0.0000,493.0,478.0,-0.2297,0.3278,434.0,480.0,0.67812,True
362,0.0000,483.0,477.5,-0.2453,0.3264,440.0,485.0,0.69466,True
363,0.0000,477.5,475.0,-0.2539,0.3194,449.0,490.0,0.71618,True
364,0.0000,479.0,471.5,-0.2516,0.3097,456.0,497.0,0.73773,True
365,0.0000,477.5,466.5,-0.2539,0.2958,463.0,507.0,0.76413,True
366,0.0000,470.5,463.5,-0.2648,0.2875,467.0,513.0,0.77985,True
367,0.0000,462.0,459.5,-0.2781,0.2764,470.0,521.0,0.79710,True
368,0.0000,452.0,457.0,-0.2938,0.2694,480.0,526.0,0.82188,True
369,0.0000,440.0,454.5,-0.3125,0.2625,488.0,531.0,0.84352,True
370,0.0000,433.5,452.5,-0.3227,0.2569,489.0,535.0,0.85161,True
371,0.0000,426.0,451.0,-0.3344,0.2528,496.0,538.0,0.86865,True
372,0.0000,422.0,446.5,-0.3406,0.2403,502.0,547.0,0.89386,True
373,0.0000,420.5,448.5,-0.3430,0.2458,503.0,543.0,0.88909,True
374,0.0000,424.5,448.0,-0.3367,0.2444,499.0,544.0,0.88365,True
375,0.0000,434.0,447.0,-0.3219,0.2417,492.0,546.0,0.87445,True
376,0.0000,438.5,448.0,-0.3148,0.2444,489.0,544.0,0.86594,True
377,0.0000,447.0,447.0,-0.3016,0.2417,486.0,546.0,0.86379,True
378,0.0000,454.0,446.5,-0.2906,0.2403,486.0,547.0,0.86537,True
379,0.0000,457.5,446.5,-0.2852,0.2403,483.0,547.0,0.86003,True
380,0.0000,462.5,447.5,-0.2773,0.2431,479.0,545.0,0.84979,True
381,0.0000,463.5,448.0,-0.2758,0.2444,477.0,544.0,0.84469,True
382,0.0000,465.5,449.0,-0.2727,0.2472,479.0,542.0,0.84511,True
383,0.0000,467.0,447.5,-0.2703,0.2431,480.0,545.0,0.85156,True
384,0.0000,470.0,448.0,-0.2656,0.2444,480.0,544.0,0.85000,True
385,0.0000,471.5,448.5,-0.2633,0.2458,479.0,543.0,0.84667,True
386,0.0000,474.0,447.5,-0.2594,0.2431,476.0,545.0,0.84447,True
387,0.0000,483.0,445.5,-0.2453,0.2375,468.0,549.0,0.83637,True
388,0.0000,487.0,446.5,-0.2391,0.2403,468.0,547.0,0.83332,True
389,0.0000,495.5,447.0,-0.2258,0.2417,463.0,546.0,0.82291,True
390,0.0000,501.5,445.0,-0.2164,0.2361,463.0,550.0,0.82894,True
391,0.0000,506.5,444.0,-0.2086,0.2333,461.0,552.0,0.82836,True
392,0.0000,507.5,444.0,-0.2070,0.2333,461.0,552.0,0.82836,True
393,0.0000,506.0,444.0,-0.2094,0.2333,466.0,552.0,0.83734,True
394,0.0000,503.5,445.0,-0.2133,0.2361,471.0,550.0,0.84326,True
395,0.0000,500.0,446.0,-0.2188,0.2389,476.0,548.0,0.84911,True
396,0.0000,495.0,448.0,-0.2266,0.2444,482.0,544.0,0.85354,True
397,0.0000,491.0,450.0,-0.2328,0.2500,484.0,540.0,0.85078,True
398,0.0000,489.5,451.5,-0.2352,0.2542,489.0,537.0,0.85479,True
399,0.0000,489.0,455.0,-0.2359,0.2639,494.0,530.0,0.85228,True
400,0.0000,477.5,458.0,-0.2539,0.2722,501.0,524.0,0.85457,True
401,0.0000,468.0,460.5,-0.2687,0.2792,508.0,519.0,0.85824,True
402,0.0000,456.0,463.5,-0.2875,0.2875,512.0,513.0,0.85500,True
403,0.0000,444.0,466.0,-0.3063,0.2944,512.0,508.0,0.84667,True
404,0.0000,438.0,468.5,-0.3156,0.3014,510.0,503.0,0.83506,True
405,0.0000,436.0,471.5,-0.3187,0.3097,508.0,497.0,0.82186,True
406,0.0000,436.0,474.5,-0.3187,0.3181,506.0,491.0,0.80874,True
407,0.0000,435.5,475.5,-0.3195,0.3208,501.0,489.0,0.79749,True
408,0.0000,434.0,475.5,-0.3219,0.3208,494.0,485.0,0.77992,True
409,0.0000,433.5,477.5,-0.3227,0.3264,491.0,481.0,0.76879,True
410,0.0000,434.5,477.5,-0.3211,0.3264,491.0,481.0,0.76879,True
411,0.0000,440.5,477.0,-0.3117,0.3250,489.0,482.0,0.76725,True
412,0.0000,445.5,476.5,-0.3039,0.3236,485.0,483.0,0.76255,True
413,0.0000,453.0,476.0,-0.2922,0.3222,480.0,484.0,0.75625,True
414,0.0000,462.0,475.0,-0.2781,0.3194,474.0,486.0,0.74988,True
415,0.0000,468.0,473.0,-0.2687,0.3139,470.0,494.0,0.75579,True
416,0.0000,471.0,471.0,-0.2641,0.3083,468.0,498.0,0.75867,True
417,0.0000,473.0,468.0,-0.2609,0.3000,466.0,504.0,0.76453,True
418,0.0000,474.5,467.0,-0.2586,0.2972,465.0,506.0,0.76592,True
419,0.0000,477.0,466.0,-0.2547,0.2944,464.0,508.0,0.76729,True
420,0.0000,478.0,464.5,-0.2531,0.2903,464.0,511.0,0.77182,True
421,0.0000,477.0,464.0,-0.2547,0.2889,464.0,512.0,0.77333,True
422,0.0000,478.5,462.5,-0.2523,0.2847,463.0,515.0,0.77619,True
423,0.0000,479.5,462.0,-0.2508,0.2833,463.0,516.0,0.77770,True
424,0.0000,480.0,460.5,-0.2500,0.2792,464.0,519.0,0.78391,True
425,0.0000,481.5,457.5,-0.2477,0.2708,463.0,525.0,0.79126,True
426,0.0000,481.5,456.5,-0.2477,0.2681,463.0,527.0,0.79427,True
427,0.0000,481.5,456.0,-0.2477,0.2667,465.0,528.0,0.79922,True
428,0.0000,480.5,456.0,-0.2492,0.2667,465.0,528.0,0.79922,True
429,0.0000,479.0,456.0,-0.2516,0.2667,466.0,528.0,0.80094,True
430,0.0000,475.5,456.0,-0.2570,0.2667,467.0,528.0,0.80266,True
431,0.0000,473.5,456.0,-0.2602,0.2667,467.0,528.0,0.80266,True
432,0.0000,470.0,456.0,-0.2656,0.2667,470.0,528.0,0.80781,True
433,0.0000,467.0,455.5,-0.2703,0.2653,474.0,529.0,0.81623,True
434,0.0000,467.0,455.0,-0.2703,0.2639,472.0,530.0,0.81432,True
435,0.0000,463.5,455.0,-0.2758,0.2639,475.0,530.0,0.81950,True
436,0.0000,461.5,454.5,-0.2789,0.2625,477.0,531.0,0.82450,True
437,0.0000,457.5,454.5,-0.2852,0.2625,481.0,531.0,0.83142,True
438,0.0000,453.5,453.0,-0.2914,0.2583,485.0,534.0,0.84307,True
439,0.0000,450.5,453.0,-0.2961,0.2583,485.0,534.0,0.84307,True
440,0.0000,448.5,453.0,-0.2992,0.2583,489.0,534.0,0.85002,True
441,0.0000,447.0,451.0,-0.3016,0.2528,488.0,538.0,0.85464,True
442,0.0000,444.5,450.5,-0.3055,0.2514,491.0,539.0,0.86149,True
443,0.0000,442.5,451.5,-0.3086,0.2542,493.0,537.0,0.86179,True
444,0.0000,449.5,448.0,-0.2977,0.2444,487.0,544.0,0.86240,True
445,0.0000,453.0,447.0,-0.2922,0.2417,486.0,546.0,0.86379,True
446,0.0000,457.0,447.0,-0.2859,0.2417,484.0,546.0,0.86023,True
447,0.0000,457.5,446.5,-0.2852,0.2403,485.0,547.0,0.86359,True
448,0.0000,460.5,446.0,-0.2805,0.2389,485.0,548.0,0.86517,True
449,0.0000,460.0,446.0,-0.2812,0.2389,488.0,548.0,0.87052,True
450,0.0000,462.0,447.0,-0.2781,0.2417,488.0,546.0,0.86734,True
451,0.0000,465.0,447.5,-0.2734,0.2431,484.0,545.0,0.85866,True
452,0.0000,467.0,448.5,-0.2703,0.2458,482.0,543.0,0.85197,True
453,0.0000,470.0,448.5,-0.2656,0.2458,482.0,543.0,0.85197,True
454,0.0000,470.0,448.5,-0.2656,0.2458,482.0,543.0,0.85197,True
455,0.0000,471.5,450.0,-0.2633,0.2500,481.0,540.0,0.84551,True
456,0.0000,471.0,454.5,-0.2641,0.2625,480.0,531.0,0.82969,True
457,0.0000,471.5,455.5,-0.2633,0.2653,481.0,529.0,0.82828,True
458,0.0000,466.5,455.5,-0.2711,0.2653,485.0,529.0,0.83517,True
459,0.0000,457.5,458.5,-0.2852,0.2736,495.0,523.0,0.84272,True
460,0.0000,455.5,460.0,-0.2883,0.2778,493.0,520.0,0.83451,True
461,0.0000,451.0,460.5,-0.2953,0.2792,496.0,519.0,0.83797,True
462,0.0000,448.0,461.0,-0.3000,0.2806,498.0,518.0,0.83973,True
463,0.0000,444.5,461.5,-0.3055,0.2819,501.0,517.0,0.84315,True
464,0.0000,442.0,462.0,-0.3094,0.2833,504.0,516.0,0.84656,True
465,0.0000,442.5,462.0,-0.3086,0.2833,503.0,516.0,0.84488,True
466,0.0000,443.0,462.0,-0.3078,0.2833,502.0,516.0,0.84320,True
467,0.0000,444.0,462.5,-0.3063,0.2847,506.0,515.0,0.84827,True
468,0.0000,450.0,462.5,-0.2969,0.2847,500.0,515.0,0.83822,True
469,0.0000,451.0,462.0,-0.2953,0.2833,504.0,516.0,0.84656,True
470,0.0000,458.0,461.5,-0.2844,0.2819,498.0,517.0,0.83811,True
471,0.0000,467.5,461.0,-0.2695,0.2806,489.0,518.0,0.82455,True
472,0.0000,471.5,461.0,-0.2633,0.2806,489.0,518.0,0.82455,True
473,0.0000,480.0,460.0,-0.2500,0.2778,484.0,520.0,0.81927,True
474,0.0000,489.5,460.5,-0.2352,0.2792,473.0,519.0,0.79911,True
475,0.0000,495.0,459.0,-0.2266,0.2750,470.0,522.0,0.79863,True
476,0.0000,500.0,458.0,-0.2188,0.2722,470.0,524.0,0.80169,True
477,0.0000,502.5,458.0,-0.2148,0.2722,469.0,524.0,0.79999,True
478,0.0000,501.5,457.5,-0.2164,0.2708,469.0,525.0,0.80151,True
479,0.0000,506.0,457.5,-0.2094,0.2708,458.0,525.0,0.78271,True
480,0.0000,506.0,457.5,-0.2094,0.2708,458.0,525.0,0.78271,True
481,0.0000,505.5,457.5,-0.2102,0.2708,461.0,525.0,0.78784,True
482,0.0000,498.5,458.0,-0.2211,0.2722,465.0,524.0,0.79316,True
483,0.0000,494.0,459.0,-0.2281,0.2750,468.0,522.0,0.79523,True
484,0.0000,489.5,459.0,-0.2352,0.2750,471.0,522.0,0.80033,True
485,0.0000,481.0,459.5,-0.2484,0.2764,484.0,521.0,0.82085,True
486,0.0000,483.5,460.5,-0.2445,0.2792,473.0,519.0,0.79911,True
487,0.0000,480.5,460.0,-0.2492,0.2778,475.0,520.0,0.80404,True
488,0.0000,468.5,460.5,-0.2680,0.2792,483.0,519.0,0.81601,True
489,0.0000,462.5,460.0,-0.2773,0.2778,487.0,520.0,0.82435,True
490,0.0000,453.0,460.5,-0.2922,0.2792,500.0,519.0,0.84473,True
491,0.0000,451.0,460.0,-0.2953,0.2778,496.0,520.0,0.83958,True
492,0.0000,447.5,460.0,-0.3008,0.2778,497.0,520.0,0.84128,True
493,0.0000,447.5,460.0,-0.3008,0.2778,497.0,520.0,0.84128,True
494,0.0000,443.0,459.5,-0.3078,0.2764,502.0,521.0,0.85137,True
495,0.0000,439.5,459.5,-0.3133,0.2764,505.0,521.0,0.85646,True
496,0.0000,434.0,458.5,-0.3219,0.2736,514.0,523.0,0.87507,True
497,0.0000,435.5,457.5,-0.3195,0.2708,511.0,525.0,0.87329,True
498,0.0000,437.0,457.5,-0.3172,0.2708,506.0,525.0,0.86475,True
499,0.0000,442.5,457.0,-0.3086,0.2694,503.0,526.0,0.86126,True
500,0.0000,450.5,456.5,-0.2961,0.2681,489.0,527.0,0.83888,True
501,0.0000,452.5,456.0,-0.2930,0.2667,487.0,528.0,0.83703,True
502,0.0000,454.5,456.0,-0.2898,0.2667,487.0,528.0,0.83703,True
503,0.0000,453.0,454.0,-0.2922,0.2611,492.0,532.0,0.85203,True
504,0.0000,450.5,453.5,-0.2961,0.2597,495.0,533.0,0.85884,True
505,0.0000,454.0,452.5,-0.2906,0.2569,492.0,535.0,0.85684,True
506,0.0000,453.5,452.0,-0.2914,0.2556,493.0,536.0,0.86018,True
507,0.0000,452.5,452.0,-0.2930,0.2556,493.0,536.0,0.86018,True
508,0.0000,450.5,453.0,-0.2961,0.2583,493.0,534.0,0.85697,True
509,0.0000,444.5,455.0,-0.3055,0.2639,499.0,530.0,0.86090,True
510,0.0000,445.0,456.0,-0.3047,0.2667,502.0,528.0,0.86281,True
511,0.0000,449.0,457.5,-0.2984,0.2708,492.0,525.0,0.84082,True
512,0.0000,455.5,460.0,-0.2883,0.2778,491.0,520.0,0.83112,True
513,0.0000,467.5,461.0,-0.2695,0.2806,481.0,518.0,0.81106,True
514,0.0000,487.0,459.5,-0.2391,0.2764,470.0,521.0,0.79710,True
515,0.0000,491.5,459.5,-0.2320,0.2764,469.0,521.0,0.79541,True
516,0.0000,498.0,459.0,-0.2219,0.2750,464.0,522.0,0.78844,True
517,0.0000,499.5,459.0,-0.2195,0.2750,461.0,522.0,0.78334,True
518,0.0000,500.0,459.5,-0.2188,0.2764,458.0,521.0,0.77675,True
519,0.0000,503.0,460.5,-0.2141,0.2792,454.0,519.0,0.76701,True
520,0.0000,505.5,460.5,-0.2102,0.2792,455.0,519.0,0.76870,True
521,0.0000,510.0,460.5,-0.2031,0.2792,454.0,519.0,0.76701,True
522,0.0000,513.5,459.5,-0.1977,0.2764,453.0,521.0,0.76827,True
523,0.0000,515.0,459.0,-0.1953,0.2750,452.0,522.0,0.76805,True
524,0.0000,514.0,459.5,-0.1969,0.2764,452.0,521.0,0.76658,True
525,0.0000,509.5,460.0,-0.2039,0.2778,459.0,520.0,0.77695,True
526,0.0000,502.0,461.5,-0.2156,0.2819,464.0,517.0,0.78089,True
527,0.0000,500.5,462.0,-0.2180,0.2833,459.0,516.0,0.77098,True
528,0.0000,496.5,463.0,-0.2242,0.2861,463.0,514.0,0.77468,True
529,0.0000,500.0,464.5,-0.2188,0.2903,464.0,511.0,0.77182,True
530,0.0000,500.0,465.0,-0.2188,0.2917,466.0,510.0,0.77363,True
531,0.0000,498.5,466.0,-0.2211,0.2944,465.0,508.0,0.76895,True
532,0.0000,494.0,469.0,-0.2281,0.3028,464.0,502.0,0.75823,True
533,0.0000,494.0,471.5,-0.2281,0.3097,464.0,497.0,0.75068,True
534,0.0000,498.5,473.5,-0.2211,0.3153,461.0,489.0,0.73382,True
535,0.0000,497.5,476.0,-0.2227,0.3222,457.0,488.0,0.72596,True
536,0.0000,502.5,477.0,-0.2148,0.3250,453.0,482.0,0.71076,True
537,0.0000,505.5,478.5,-0.2102,0.3292,451.0,479.0,0.70322,True
538,0.0000,506.5,480.0,-0.2086,0.3333,443.0,476.0,0.68642,True
539,0.0000,510.5,482.5,-0.2023,0.3403,443.0,471.0,0.67921,True
540,0.0000,510.0,485.0,-0.2031,0.3472,440.0,466.0,0.66745,True
541,0.0000,508.5,487.5,-0.2055,0.3542,441.0,461.0,0.66179,True
542,0.0000,502.0,489.5,-0.2156,0.3597,448.0,461.0,0.67229,True
543,0.0000,497.5,491.0,-0.2227,0.3639,453.0,458.0,0.67537,True
544,0.0000,494.5,490.5,-0.2273,0.3625,453.0,459.0,0.67685,True
545,0.0000,486.0,490.5,-0.2406,0.3625,460.0,459.0,0.68730,True
546,0.0000,485.5,491.0,-0.2414,0.3639,457.0,458.0,0.68133,True
547,0.0000,482.5,490.0,-0.2461,0.3611,459.0,460.0,0.68730,True
548,0.0000,481.0,489.5,-0.2484,0.3597,460.0,461.0,0.69030,True
549,0.0000,480.5,489.0,-0.2492,0.3583,459.0,462.0,0.69029,True
550,0.0000,482.5,488.0,-0.2461,0.3556,459.0,464.0,0.69328,True
551,0.0000,485.5,485.5,-0.2414,0.3486,457.0,469.0,0.69770,True
552,0.0000,493.0,481.0,-0.2297,0.3361,450.0,478.0,0.70020,True
553,0.0000,509.0,477.0,-0.2047,0.3250,438.0,482.0,0.68723,True
554,0.0000,514.0,475.0,-0.1969,0.3194,434.0,486.0,0.68660,True
555,0.0000,519.0,473.0,-0.1891,0.3139,430.0,490.0,0.68587,True
556,0.0000,523.5,471.0,-0.1820,0.3083,425.0,494.0,0.68343,True
557,0.0000,526.5,468.5,-0.1773,0.3014,423.0,499.0,0.68710,True
558,0.0000,529.5,466.0,-0.1727,0.2944,423.0,504.0,0.69398,True
559,0.0000,532.5,463.5,-0.1680,0.2875,421.0,509.0,0.69756,True
560,0.0000,532.0,463.5,-0.1688,0.2875,422.0,509.0,0.69921,True
561,0.0000,537.0,463.5,-0.1609,0.2875,416.0,509.0,0.68927,True
562,0.0000,538.0,463.5,-0.1594,0.2875,414.0,509.0,0.68596,True
563,0.0000,539.5,463.5,-0.1570,0.2875,413.0,509.0,0.68430,True
564,0.0000,540.5,463.5,-0.1555,0.2875,413.0,509.0,0.68430,True
565,0.0000,540.0,464.0,-0.1562,0.2889,412.0,508.0,0.68130,True
566,0.0000,539.5,466.0,-0.1570,0.2944,413.0,508.0,0.68296,True
567,0.0000,532.0,470.0,-0.1688,0.3056,416.0,500.0,0.67708,True
568,0.0000,529.0,471.5,-0.1734,0.3097,422.0,493.0,0.67723,True
569,0.0000,526.5,474.0,-0.1773,0.3167,423.0,488.0,0.67195,True
570,0.0000,526.0,478.5,-0.1781,0.3292,434.0,483.0,0.68236,True
571,0.0000,518.5,484.5,-0.1898,0.3458,441.0,467.0,0.67040,True
572,0.0000,511.5,487.0,-0.2008,0.3528,445.0,462.0,0.66924,True
573,0.0000,504.0,490.5,-0.2125,0.3625,456.0,459.0,0.68133,True
574,0.0000,486.5,496.5,-0.2398,0.3792,467.0,447.0,0.67952,True
575,0.0000,478.0,501.0,-0.2531,0.3917,470.0,438.0,0.67012,True
576,0.0000,472.5,506.0,-0.2617,0.4056,479.0,428.0,0.66736,True
577,0.0000,471.5,509.0,-0.2633,0.4139,463.0,422.0,0.63602,True
578,0.0000,473.0,511.0,-0.2609,0.4194,452.0,418.0,0.61503,True
579,0.0000,480.5,512.0,-0.2492,0.4222,437.0,416.0,0.59177,True
580,0.0000,485.0,507.0,-0.2422,0.4083,400.0,426.0,0.55469,True
581,0.0000,502.5,506.5,-0.2148,0.4069,389.0,427.0,0.54070,True
582,0.0000,506.5,506.5,-0.2086,0.4069,387.0,427.0,0.53792,True
583,0.0000,506.0,507.5,-0.2094,0.4097,388.0,425.0,0.53678,True
584,0.0000,506.5,508.0,-0.2086,0.4111,383.0,424.0,0.52862,True
585,0.0000,505.0,508.0,-0.2109,0.4111,384.0,424.0,0.53000,True
586,0.0000,504.0,509.0,-0.2125,0.4139,386.0,422.0,0.53025,True
587,0.0000,502.5,510.0,-0.2148,0.4167,389.0,420.0,0.53184,True
588,0.0000,502.0,511.5,-0.2156,0.4208,392.0,417.0,0.53211,True
589,0.0000,501.5,512.0,-0.2164,0.4222,391.0,416.0,0.52948,True
590,0.0000,501.5,513.0,-0.2164,0.4250,391.0,414.0,0.52693,True
591,0.0000,501.0,514.0,-0.2172,0.4278,392.0,412.0,0.52573,True
592,0.0000,500.0,514.5,-0.2188,0.4292,392.0,411.0,0.52445,True
593,0.0000,501.5,516.0,-0.2164,0.4333,391.0,408.0,0.51930,True
594,0.0000,501.5,517.5,-0.2164,0.4375,393.0,405.0,0.51812,True
595,0.0000,501.5,517.5,-0.2164,0.4375,395.0,405.0,0.52075,True
596,0.0000,499.0,518.0,-0.2203,0.4389,392.0,404.0,0.51552,True
597,0.0000,497.5,518.0,-0.2227,0.4389,397.0,404.0,0.52210,True
598,0.0000,498.5,518.0,-0.2211,0.4389,395.0,404.0,0.51947,True
599,0.0000,499.0,518.0,-0.2203,0.4389,394.0,404.0,0.51815,True
600,0.0000,499.5,518.0,-0.2195,0.4389,393.0,404.0,0.51684,True
601,0.0000,498.5,518.0,-0.2211,0.4389,393.0,404.0,0.51684,True
602,0.0000,499.0,518.0,-0.2203,0.4389,394.0,404.0,0.51815,True
603,0.0000,499.0,517.5,-0.2203,0.4375,394.0,405.0,0.51943,True
604,0.0000,500.0,517.5,-0.2188,0.4375,394.0,405.0,0.51943,True
605,0.0000,500.0,517.5,-0.2188,0.4375,392.0,405.0,0.51680,True
606,0.0000,500.0,518.0,-0.2188,0.4389,392.0,404.0,0.51552,True
607,0.0000,500.5,517.5,-0.2180,0.4375,391.0,405.0,0.51548,True
608,0.0000,500.5,517.5,-0.2180,0.4375,393.0,405.0,0.51812,True
609,0.0000,501.0,517.0,-0.2172,0.4361,392.0,406.0,0.51807,True
610,0.0000,502.5,516.0,-0.2148,0.4333,391.0,408.0,0.51930,True
611,0.0000,502.0,515.0,-0.2156,0.4306,392.0,410.0,0.52318,True
612,0.0000,504.0,512.5,-0.2125,0.4236,390.0,415.0,0.52686,True
613,0.0000,505.5,512.5,-0.2102,0.4236,387.0,415.0,0.52280,True
614,0.0000,504.0,511.5,-0.2125,0.4208,390.0,417.0,0.52939,True
615,0.0000,501.5,511.5,-0.2164,0.4208,395.0,417.0,0.53618,True
616,0.0000,501.5,511.5,-0.2164,0.4208,393.0,417.0,0.53347,True
617,0.0000,503.0,511.5,-0.2141,0.4208,392.0,417.0,0.53211,True
618,0.0000,503.0,511.5,-0.2141,0.4208,392.0,417.0,0.53211,True
619,0.0000,517.0,427.0,-0.1922,0.1861,374.0,586.0,0.71342,True
620,0.0000,518.5,385.5,-0.1898,0.0708,369.0,669.0,0.80358,True
621,0.0000,519.0,377.0,-0.1891,0.0472,368.0,686.0,0.82177,True
622,0.0000,519.5,378.0,-0.1883,0.0500,367.0,684.0,0.81715,True
623,0.0000,520.0,378.0,-0.1875,0.0500,364.0,684.0,0.81047,True
624,0.0000,519.0,377.5,-0.1891,0.0486,366.0,685.0,0.81611,True
625,0.0000,518.0,378.0,-0.1906,0.0500,366.0,684.0,0.81492,True
626,0.0000,518.5,378.0,-0.1898,0.0500,367.0,684.0,0.81715,True
